x_m,y_m,time_mean_s,time_sd_s,time_ci_lower_s,time_ci_upper_s,time_prior_dominance,asymmetry_mean_ms,asymmetry_sd_ms,asymmetry_ci_lower_ms,asymmetry_ci_upper_ms,asymmetry_prior_dominance
0.894666667,2.4095,0.407248969,0.027833803,0.352695718,0.46180222,0.150327448,-25.419636,19.5319679,-63.7015896,12.8623176,0.216445393
0.935333333,2.4095,0.406644237,0.0278324724,0.352093594,0.461194881,0.151290545,-25.8320057,19.4031854,-63.8615501,12.1975388,0.215985293
0.976,2.4095,0.406211802,0.0278083788,0.351708381,0.460715223,0.152047854,-26.1845987,19.3044782,-64.0206806,11.6514832,0.215742832
1.01666667,2.4095,0.405944512,0.0277588007,0.351538263,0.460350762,0.152590782,-26.4801876,19.2279339,-64.1662455,11.2058702,0.2156512
1.05733333,2.4095,0.405835217,0.0276829328,0.351577666,0.460092768,0.15292062,-26.721545,19.1674711,-64.289098,10.846008,0.215659937
1.098,2.4095,0.405876766,0.0275814874,0.351818044,0.459935488,0.153046503,-26.9114434,19.1186265,-64.3832628,10.560376,0.215733343
1.13866667,2.4095,0.406062006,0.0274563457,0.352248558,0.459875455,0.152983571,-27.0526552,19.0783239,-64.4454828,10.3401724,0.215848497
1.17933333,2.4095,0.406383789,0.0273102524,0.352856678,0.4599109,0.152751331,-27.147953,19.0446403,-64.4747622,10.1788562,0.215993112
1.22,2.4095,0.406834962,0.0271465472,0.353628707,0.460041216,0.152372188,-27.2001093,19.0165815,-64.4719243,10.0717056,0.216163375
1.26066667,2.4095,0.407408374,0.0269689269,0.354550248,0.460266499,0.151870137,-27.2118967,18.9938699,-64.4391975,10.0154042,0.216361869
1.30133333,2.4095,0.408096875,0.0267812331,0.355606622,0.460587127,0.151269591,-27.1860876,18.9767505,-64.3798351,10.00766,0.216595639
1.342,2.4095,0.408893313,0.026587264,0.356783233,0.461003393,0.150594336,-27.1254545,18.9658169,-64.2977726,10.0468635,0.216874419
1.38266667,2.4095,0.409790537,0.0263906087,0.358065895,0.46151518,0.149866605,-27.0327701,18.961856,-64.197325,10.1317848,0.217209069
1.42333333,2.4095,0.410781398,0.0261945039,0.359441113,0.462121682,0.149106287,-26.9108067,18.9657157,-64.0829264,10.2613129,0.217610202
1.464,2.4095,0.411858742,0.0260017162,0.360896315,0.462821169,0.148330257,-26.762337,18.9781931,-63.9589119,10.4342379,0.218087052
1.50466667,2.4095,0.41301542,0.0258144527,0.362420023,0.463610818,0.147551881,-26.5901335,18.9999473,-63.8293459,10.649079,0.218646565
1.54533333,2.4095,0.414244281,0.0256343018,0.364001972,0.464486589,0.146780687,-26.3969686,19.0314353,-63.6978962,10.9039591,0.219292756
1.586,2.4095,0.415538172,0.0254622108,0.365633156,0.465443189,0.146022234,-26.1856148,19.0728723,-63.5677576,11.1965279,0.220026319
1.62666667,2.4095,0.416889945,0.0252985002,0.367305795,0.466474094,0.145278214,-25.9588448,19.124218,-63.4416233,11.5239337,0.220844517
1.66733333,2.4095,0.418292446,0.0251429202,0.369013228,0.467571664,0.14454678,-25.719431,19.185187,-63.3217065,11.8828445,0.221741347
1.708,2.4095,0.419738526,0.0249947496,0.370749717,0.468727335,0.143823137,-25.4701459,19.2552839,-63.2098089,12.2695171,0.222707975
1.74866667,2.4095,0.421221034,0.0248529385,0.372510169,0.469931898,0.143100384,-25.2137621,19.3338624,-63.1074362,12.679912,0.223733444
1.78933333,2.4095,0.422732818,0.0247162964,0.374289767,0.471175868,0.142370618,-24.9530521,19.420206,-63.0159565,13.1098523,0.224805621
1.83,2.4095,0.424266727,0.0245837246,0.376083512,0.472449942,0.141626309,-24.6907884,19.5136299,-62.9368003,13.5552235,0.225912385
1.87066667,2.4095,0.42581739,0.0244549524,0.377886564,0.473748216,0.140865227,-24.4291006,19.6136721,-62.8711915,14.0129904,0.227045158
1.91133333,2.4095,0.427386554,0.0243320857,0.379696542,0.475076566,0.140101373,-24.167547,19.7203595,-62.8187414,14.4836473,0.228206028
1.952,2.4095,0.428977745,0.0242180421,0.381511255,0.476444235,0.139353858,-23.9050431,19.8338822,-62.7787379,14.9686517,0.229400084
1.99266667,2.4095,0.430594489,0.0241158091,0.383328372,0.477860606,0.138641913,-23.6405042,19.9544064,-62.7504221,15.4694138,0.230631943
2.03333333,2.4095,0.432240313,0.0240281958,0.385145915,0.479334712,0.137983412,-23.3728457,20.0819902,-62.7328232,15.9871318,0.231904773
2.074,2.4095,0.433918743,0.0239576222,0.386962666,0.48087482,0.137393628,-23.100983,20.2165274,-62.7246485,16.5226825,0.233219624
2.11466667,2.4095,0.435633305,0.0239059509,0.388778503,0.482488108,0.136884239,-22.8238316,20.3577191,-62.7242278,17.0765647,0.234575074
2.15533333,2.4095,0.437387526,0.0238743666,0.390594628,0.484180425,0.136462615,-22.5403067,20.505071,-62.7295073,17.6488939,0.235967146
2.196,2.4095,0.439184932,0.0238633074,0.392413709,0.485956155,0.136131418,-22.2493239,20.6579155,-62.7380943,18.2394465,0.237389507
2.23666667,2.4095,0.44102905,0.0238724506,0.394239906,0.487818193,0.135888524,-21.9497986,20.815458,-62.7473466,18.8477495,0.23883391
2.27733333,2.4095,0.442923404,0.0239007556,0.396078784,0.489768025,0.135727264,-21.640646,20.9768443,-62.7545054,19.4732133,0.240290866
2.318,2.4095,0.444871523,0.0239465617,0.397937125,0.491805922,0.135636993,-21.3207817,21.1412486,-62.7568676,20.1153041,0.241750516
2.35866667,2.4095,0.446876933,0.0240077377,0.399822631,0.493931234,0.135603938,-20.9891211,21.3079808,-62.7519961,20.773754,0.243203688
2.39933333,2.4095,0.448943159,0.024081882,0.401743537,0.49614278,0.135612319,-20.6445794,21.4766111,-62.7379636,21.4488048,0.244643127
2.44,2.4095,0.451073728,0.0241665648,0.403708131,0.498439324,0.135645698,-20.2860722,21.6471108,-62.7136298,22.1414854,0.246064863
2.48066667,2.4095,0.453272166,0.0242596115,0.405724201,0.500820131,0.135688528,-19.9125149,21.82001,-62.6789486,22.8539189,0.247469723
2.52133333,2.4095,0.455542,0.0243594221,0.40779841,0.50328559,0.135727872,-19.5228227,21.9965681,-62.6353039,23.5896585,0.248864952
2.562,2.4095,0.457886755,0.0244653254,0.409935599,0.505837912,0.135755278,-19.1159113,22.1789579,-62.58587,24.3540475,0.250265924
2.60266667,2.4095,0.46030996,0.0245779654,0.412138033,0.508481887,0.135768769,-18.6906958,22.3704594,-62.5359906,25.154599,0.251697882
2.64333333,2.4095,0.462815138,0.0246997178,0.414404581,0.511225696,0.135774932,-18.2460918,22.5756572,-62.4935669,26.0013832,0.253197645
2.684,2.4095,0.465405818,0.0248351316,0.416729854,0.514081781,0.135791032,-17.7810147,22.8006354,-62.4694389,26.9074096,0.254815159
2.72466667,2.4095,0.468085525,0.0249913842,0.419103312,0.517067738,0.135847081,-17.2943798,23.0531567,-62.4777366,27.8889771,0.256614711
2.76533333,2.4095,0.470857785,0.0251787286,0.421508384,0.520207187,0.135987671,-16.7851025,23.3428096,-62.5361687,28.9659636,0.258675605
2.806,2.4095,0.473726126,0.0254108982,0.423921681,0.523530571,0.136273362,-16.2520983,23.6811028,-62.6662068,30.1620102,0.261091984
2.84666667,2.4095,0.476694073,0.0257054135,0.426312388,0.527075758,0.136781278,-15.6942826,24.0814811,-62.8931182,31.5045531,0.263971503
2.88733333,2.4095,0.479765152,0.0260837209,0.428641999,0.530888306,0.137604482,-15.1105707,24.5592389,-63.2457945,33.0246532,0.267432543
2.928,2.4095,0.48294289,0.0265710781,0.430864534,0.535021247,0.138849725,-14.499878,25.1313093,-63.7563391,34.7565831,0.271599746
2.96866667,2.4095,0.486230814,0.0271961103,0.432927417,0.539534211,0.140633177,-13.86112,25.8159196,-64.4593926,36.7371526,0.276597831
3.00933333,2.4095,0.489632449,0.0279899907,0.434773076,0.544491823,0.143074066,-13.1932121,26.6321233,-65.3912146,39.0047905,0.282543948
3.05,2.4095,0.493151322,0.0289852692,0.436341239,0.549961406,0.146286554,-12.4950696,27.5992398,-66.5885857,41.5984465,0.289539132
3.09066667,2.4095,0.49679096,0.0302144614,0.437571703,0.556010216,0.150370698,-11.765608,28.7362553,-68.0876334,44.5564174,0.297659732
3.13133333,2.4095,0.500554887,0.0317085922,0.438407189,0.562702586,0.155403776,-11.0037427,30.061253,-69.9227159,47.9152306,0.306949876
3.172,2.4095,0.504446632,0.0334959284,0.438795819,0.570097445,0.161433417,-10.208389,31.5909401,-72.1254937,51.7087158,0.317416009
3.21266667,2.4095,0.50846972,0.0356011011,0.438692844,0.578246596,0.168473621,-9.37846236,33.3403203,-74.7242894,55.9673646,0.329024273
3.25333333,2.4095,0.512627678,0.0380447235,0.43806139,0.587193966,0.176504187,-8.51287821,35.3225386,-77.7437816,60.7180252,0.3417011
3.294,2.4095,0.516924031,0.0408434873,0.436872267,0.596975795,0.185473285,-7.61055192,37.548889,-81.2050219,65.9839181,0.355336894
3.33466667,2.4095,0.521362307,0.0440106254,0.435103066,0.607621548,0.195302377,-6.67039891,40.0289565,-85.125712,71.7849142,0.369792273
3.37533333,2.4095,0.525946031,0.0475565821,0.432736843,0.619155219,0.205892476,-5.69133456,42.7708489,-89.5206581,78.1379889,0.384906069
3.416,2.4095,0.53067873,0.0514897412,0.429760692,0.631596769,0.217130772,-4.67227429,45.7814725,-94.4023115,85.057763,0.40050416
3.45666667,2.4095,0.53556393,0.055817105,0.426164415,0.644963446,0.228896936,-3.6121335,49.0668142,-99.7813221,92.5570551,0.41640829
3.49733333,2.4095,0.540605158,0.0605448602,0.421939413,0.659270904,0.241068652,-2.50982757,52.6322028,-105.667049,100.647394,0.432444122
3.538,2.4095,0.54580594,0.0656788153,0.417077827,0.674534052,0.253526195,-1.36427193,56.4825336,-112.068004,109.33946,0.448448031
3.57866667,2.4095,0.551169802,0.0712247117,0.411571932,0.690767672,0.266156004,-0.174381966,60.6224506,-118.992202,118.643438,0.464272301
3.61933333,2.4095,0.55670027,0.0771884321,0.405413723,0.707986817,0.278853287,1.06092692,65.0564869,-126.447444,128.569298,0.479788634
3.66,2.4095,0.562400871,0.0835761272,0.398594672,0.726207071,0.291523781,2.34273932,69.7891677,-134.441516,139.126995,0.494890039
-3.66,2.44,0.558361023,0.130681138,0.302230699,0.814491347,0.446500397,-4.0240967,72.4279006,-145.980173,137.93198,0.50217922
-3.61933333,2.44,0.555159042,0.121977662,0.316087217,0.794230866,0.431692553,-2.69492647,67.5426736,-135.076134,129.686281,0.487108749
-3.57866667,2.44,0.552041468,0.113813539,0.32897103,0.775111906,0.416695576,-1.41332748,62.967543,-124.827444,122.000789,0.471623763
-3.538,2.44,0.549006782,0.10618078,0.340896278,0.757117286,0.401611557,-0.178182527,58.6978316,-115.223819,114.867453,0.455832595
-3.49733333,2.44,0.546053465,0.0990713743,0.351877139,0.74022979,0.386555657,1.01162557,54.7288301,-106.25491,108.278161,0.439865076
-3.45666667,2.44,0.543179996,0.0924771198,0.361928172,0.72443182,0.371654089,2.15721401,51.0556828,-97.9100854,102.224513,0.423870543
-3.416,2.44,0.540384857,0.0863893764,0.371064791,0.709704924,0.357041135,3.25969998,47.6732343,-90.1781222,96.6975222,0.408014173
-3.37533333,2.44,0.537666528,0.080798757,0.379303874,0.696029182,0.3428552,4.32020067,44.575833,-83.0468267,91.687228,0.392471582
-3.33466667,2.44,0.535023489,0.0756947437,0.386664517,0.68338246,0.329233978,5.33983327,41.7570925,-76.5025642,87.1822307,0.377421827
-3.294,2.44,0.53245422,0.0710652417,0.393168906,0.671739534,0.316308895,6.31971497,39.2096184,-70.5297249,83.1691548,0.363039142
-3.25333333,2.44,0.529957203,0.0668960948,0.398843266,0.661071139,0.304199121,7.26096296,36.924719,-65.1101563,79.6320823,0.34948397
-3.21266667,2.44,0.527530917,0.0631706048,0.403718806,0.651343027,0.293005571,8.16469443,34.8921299,-60.2226235,76.5520124,0.336894067
-3.172,2.44,0.525173843,0.0598691171,0.40783253,0.642515156,0.282805411,9.03202657,33.0997924,-55.8423743,73.9064275,0.325376569
-3.13133333,2.44,0.522884461,0.0569687463,0.41122777,0.634541152,0.273647658,9.86407658,31.5337319,-51.9409023,71.6690554,0.315001946
-3.09066667,2.44,0.520661252,0.0544433168,0.413954312,0.627368193,0.265550449,10.6619616,30.17808,-48.4859884,69.8099117,0.30580063
-3.05,2.44,0.518502697,0.0522635732,0.416067976,0.620937418,0.258500398,11.4267989,29.0152653,-45.4420761,68.295674,0.297762799
-3.00933333,2.44,0.516407275,0.0503976805,0.417629636,0.615184913,0.252454243,12.1597057,28.0263757,-42.7709812,67.0903926,0.290841354
-2.96866667,2.44,0.514373467,0.0488119864,0.418703732,0.610043202,0.247342631,12.861799,27.1916623,-40.4328798,66.1564779,0.284957672
-2.928,2.44,0.512399754,0.0474719676,0.419356407,0.6054431,0.243075592,13.5341962,26.4911309,-38.3874663,65.4558587,0.280009307
-2.88733333,2.44,0.510484615,0.0463432562,0.419653502,0.601315728,0.239549015,14.1780144,25.9051505,-36.5951476,64.9511765,0.275878577
-2.84666667,2.44,0.508626532,0.0453926311,0.41965861,0.597594454,0.23665136,14.7943708,25.415015,-35.0181433,64.6068849,0.272441023
-2.806,2.44,0.506823985,0.0445888761,0.419431394,0.594216576,0.2342699,15.3843826,25.0034047,-33.6213901,64.3901552,0.269572886
-2.76533333,2.44,0.505075454,0.0439034429,0.419026287,0.591124621,0.232295994,15.9491669,24.6547193,-32.3731949,64.2715287,0.267157087
-2.72466667,2.44,0.50337942,0.0433108897,0.418491636,0.588267204,0.230629113,16.489841,24.3552769,-31.2456246,64.2253067,0.265087498
-2.684,2.44,0.501734363,0.0427891048,0.417869259,0.585599467,0.22917956,17.0075221,24.093389,-30.2146526,64.2296968,0.263271574
-2.64333333,2.44,0.500138763,0.042319342,0.417194377,0.58308315,0.22786999,17.5033273,23.8593334,-29.2601069,64.2667616,0.261631558
-2.60266667,2.44,0.498591102,0.0418861099,0.416495835,0.580686369,0.226635942,17.9783739,23.6452522,-28.3654688,64.3222166,0.26010458
-2.562,2.44,0.497089859,0.041476957,0.415796517,0.578383201,0.225425596,18.433779,23.4449969,-27.5175707,64.3851286,0.258641945
-2.52133333,2.44,0.495633515,0.041082189,0.415113904,0.576153125,0.224198999,18.8706598,23.2539444,-26.7062338,64.4475533,0.257207902
-2.48066667,2.44,0.49422055,0.0406945517,0.414460694,0.573980405,0.222926949,19.2901335,23.0687974,-25.9238785,64.5041455,0.255778096
-2.44,2.44,0.492849444,0.0403089004,0.413845451,0.571853438,0.221589682,19.6933173,22.8873828,-25.1651287,64.5517633,0.254337882
-2.39933333,2.44,0.491518679,0.0399218724,0.413273247,0.569764112,0.220175477,20.0813284,22.7084553,-24.4264261,64.589083,0.252880597
-2.35866667,2.44,0.490226735,0.0395315732,0.412746275,0.567707195,0.218679265,20.455284,22.5315103,-23.7056647,64.6162327,0.251405883
-2.318,2.44,0.488972092,0.0391372822,0.412264428,0.565679755,0.217101269,20.8163013,22.35661,-23.0018492,64.6344518,0.249918082
-2.27733333,2.44,0.48775323,0.0387391815,0.411825829,0.56368063,0.215445738,21.1654974,22.1842246,-22.3147838,64.6457787,0.248424755
-2.23666667,2.44,0.486568629,0.0383381107,0.411427313,0.561709946,0.21371976,21.5039896,22.0150883,-21.6447905,64.6527697,0.246935325
-2.196,2.44,0.485416772,0.0379353473,0.411064857,0.559768686,0.211932207,21.8328951,21.8500731,-20.9924613,64.6582514,0.245459874
-2.15533333,2.44,0.484296137,0.0375324159,0.410733953,0.55785832,0.210092786,22.1533309,21.6900804,-20.3584455,64.6651073,0.244008096
-2.11466667,2.44,0.483205205,0.0371309254,0.410429928,0.555980481,0.208211238,22.4664144,21.5359509,-19.7432738,64.6761026,0.242588441
-2.074,2.44,0.482142457,0.036732439,0.410148199,0.554136714,0.206296686,22.7732627,21.3883964,-19.1472239,64.6937493,0.241207448
-2.03333333,2.44,0.481106372,0.0363383765,0.409884463,0.552328282,0.204357154,23.074993,21.2479525,-18.5702286,64.7202147,0.239869314
-1.99266667,2.44,0.480095433,0.0359499539,0.409634818,0.550556048,0.202399273,23.3727225,21.1149564,-18.0118315,64.7572766,0.238575693
-1.952,2.44,0.479108118,0.0355681622,0.409395801,0.548820435,0.200428201,23.6675684,20.9895487,-17.471191,64.8063279,0.237325776
-1.91133333,2.44,0.478142909,0.0351937894,0.409164349,0.547121468,0.198447773,23.9606479,20.8717025,-16.9471374,64.8684332,0.236116642
-1.87066667,2.44,0.477198285,0.0348274896,0.40893766,0.54545891,0.196460906,24.2530782,20.7612802,-16.4382833,64.9444396,0.234943915
-1.83,2.44,0.476272727,0.0344699017,0.408712962,0.543832493,0.194470284,24.5459764,20.6581174,-15.9431898,65.0351425,0.23380272
-1.78933333,2.44,0.475365217,0.0341218603,0.4084876,0.542242834,0.192480471,24.8397965,20.5622046,-15.461384,65.140977,0.232691087
-1.74866667,2.44,0.474476734,0.033784689,0.40825996,0.540693508,0.190502256,25.1323393,20.4739891,-14.9959419,65.2606205,0.231617404
-1.708,2.44,0.473608761,0.0334600418,0.408028284,0.539189238,0.188548848,25.4207425,20.3941284,-14.5510146,65.3924997,0.230593446
-1.66733333,2.44,0.472762778,0.0331496833,0.407790592,0.537734963,0.186633669,25.7021437,20.3233056,-14.1308034,65.5350908,0.229630914
-1.62666667,2.44,0.471940267,0.0328553257,0.407545012,0.536335522,0.184769422,25.9736804,20.2621268,-13.7393583,65.6867191,0.228740272
-1.586,2.44,0.471142709,0.0325784982,0.407290025,0.534995392,0.182967328,26.2324903,20.2110395,-13.3804192,65.8453997,0.227929816
-1.54533333,2.44,0.470371585,0.0323204539,0.407024659,0.533718511,0.181236574,26.4757109,20.1702748,-13.0573013,66.0087231,0.22720499
-1.50466667,2.44,0.469628377,0.0320821156,0.406748586,0.532508168,0.179583991,26.7004799,20.1398131,-12.7728285,66.1737883,0.226567968
-1.464,2.44,0.468914566,0.0318640667,0.406462143,0.531366989,0.178013975,26.9039349,20.1193747,-12.5293148,66.3371846,0.226017512
-1.42333333,2.44,0.468231633,0.0316665881,0.406166261,0.530297005,0.176528668,27.0832134,20.1084358,-12.3285966,66.4950234,0.225549091
-1.38266667,2.44,0.46758106,0.0314897439,0.405862296,0.529299824,0.175128406,27.2354532,20.1062705,-12.1721129,66.6430193,0.225155282
-1.342,2.44,0.466964327,0.0313335177,0.405551761,0.528376894,0.173812439,27.3577917,20.1120168,-12.061037,66.7766203,0.224826424
-1.30133333,2.44,0.466382917,0.0311979993,0.405235962,0.527529872,0.172579915,27.4473665,20.1247676,-11.9964531,66.8911862,0.224551523
-1.26066667,2.44,0.46583831,0.031083621,0.404915532,0.526761088,0.171431115,27.5013154,20.1436843,-11.9795804,66.9822112,0.224319393
-1.22,2.44,0.465331988,0.0309914427,0.404589876,0.526074099,0.170368922,27.5167759,20.1681341,-12.0120406,67.0455923,0.224120012
-1.17933333,2.44,0.464865431,0.0309234821,0.40425652,0.525474343,0.169400503,27.4908855,20.1978472,-12.0961676,67.0779386,0.223946088
-1.13866667,2.44,0.464440122,0.0308830855,0.403910387,0.524969858,0.168539142,27.4207819,20.2330963,-12.2353582,67.076922,0.223794818
-1.098,2.44,0.464057542,0.0308753311,0.403543005,0.524572079,0.167806185,27.3036027,20.2748949,-12.4344611,67.0416666,0.223669821
-1.05733333,2.44,0.463719171,0.0309074514,0.403141679,0.524296663,0.167232989,27.1364855,20.3252136,-12.7002012,66.9731723,0.2235832
-1.01666667,2.44,0.463426492,0.030989255,0.402688668,0.524164315,0.166862737,26.9165679,20.3872114,-13.0416322,66.8747681,0.223557707
-0.976,2.44,0.463180984,0.031133517,0.402160412,0.524201556,0.166751928,26.6409876,20.465475,-13.4706064,66.7525816,0.223628889
-0.935333333,2.44,0.462984131,0.0313562949,0.401526922,0.52444134,0.166971275,26.306882,20.5662573,-14.0022417,66.6160056,0.223847083
-0.894666667,2.44,0.462837412,0.0316771163,0.400751405,0.524923419,0.167605699,25.9113888,20.6976979,-14.6553536,66.4781312,0.224279036
-0.854,2.44,0.46274231,0.0321189736,0.399790279,0.525694342,0.168753048,25.4516456,20.8700038,-15.4528102,66.3561014,0.225008843
-0.813333333,2.44,0.462700306,0.0327080654,0.398593675,0.526806936,0.170521249,24.92479,21.0955594,-16.4217467,66.2713268,0.226137808
-0.772666667,2.44,0.46271288,0.0334732415,0.397106532,0.528319228,0.173023708,24.3279597,21.3889297,-17.5935722,66.2494915,0.227782791
-0.732,2.44,0.462781514,0.0344451514,0.395270258,0.53029277,0.176373047,23.6582921,21.7667196,-19.0036944,66.3202787,0.230072626
-0.691333333,2.44,0.46290769,0.0356551513,0.393024877,0.532790502,0.180673633,22.912925,22.2472622,-20.6909077,66.5167577,0.233142349
